time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-09-06 07:00:00,37,0.8948453608247423,0.10515463917525773,434,51,16.0,35.0,Monday
2021-09-06 07:30:00,24,0.8691588785046729,0.1308411214953271,465,70,24.0,46.0,Monday
2021-09-06 08:00:00,69,0.9423407917383821,0.0576592082616179,1095,67,16.0,51.0,Monday
2021-09-06 08:30:00,18,0.8640226628895185,0.1359773371104816,305,48,13.0,35.0,Monday
2021-09-06 09:00:00,37,0.8843283582089553,0.11567164179104478,474,62,12.0,50.0,Monday
2021-09-06 09:30:00,19,0.907563025210084,0.09243697478991597,540,55,12.0,43.0,Monday
2021-09-06 10:00:00,7,0.9023199023199023,0.09768009768009768,739,80,27.0,53.0,Monday
2021-09-06 10:30:00,10,0.92152466367713,0.07847533632286996,822,70,22.0,48.0,Monday
2021-09-06 11:00:00,19,0.9392123287671232,0.06078767123287671,1097,71,25.0,46.0,Monday
2021-09-06 11:30:00,9,0.8819776714513556,0.11802232854864433,553,74,23.0,51.0,Monday
2021-09-06 12:00:00,10,0.9090909090909091,0.09090909090909091,620,62,16.0,46.0,Monday
2021-09-06 12:30:00,15,0.9191655801825294,0.08083441981747067,705,62,12.0,50.0,Monday
2021-09-06 13:00:00,20,0.9354561101549054,0.06454388984509467,1087,75,10.0,65.0,Monday
2021-09-06 13:30:00,15,0.9431616341030196,0.056838365896980464,1062,64,14.0,50.0,Monday
2021-09-06 14:00:00,17,0.9329140461215933,0.06708595387840671,890,64,13.0,51.0,Monday
2021-09-06 14:30:00,9,0.8887070376432079,0.11129296235679215,543,68,15.0,53.0,Monday
2021-09-06 15:00:00,12,0.9228758169934641,0.07712418300653595,706,59,7.0,52.0,Monday
2021-09-06 15:30:00,16,0.9056603773584906,0.09433962264150944,576,60,9.0,51.0,Monday
2021-09-06 16:00:00,13,0.9042735042735043,0.09572649572649573,529,56,8.0,48.0,Monday
2021-09-06 16:30:00,27,0.8822170900692841,0.11778290993071594,382,51,8.0,43.0,Monday
2021-09-06 17:00:00,45,0.8656716417910447,0.13432835820895522,464,72,10.0,62.0,Monday
2021-09-06 17:30:00,44,0.7896103896103897,0.21038961038961038,304,81,6.0,75.0,Monday
2021-09-06 18:00:00,40,0.8344947735191638,0.16550522648083624,479,95,10.0,85.0,Monday
2021-09-06 18:30:00,35,0.771513353115727,0.228486646884273,260,77,8.0,69.0,Monday
2021-09-06 19:00:00,47,0.8861047835990888,0.11389521640091116,389,50,7.0,43.0,Monday
2021-09-06 19:30:00,33,0.8256227758007118,0.17437722419928825,232,49,8.0,41.0,Monday
2021-09-06 20:00:00,22,0.7663551401869159,0.2336448598130841,164,50,11.0,39.0,Monday
2021-09-06 20:30:00,4,0.7006369426751592,0.29936305732484075,110,47,9.0,38.0,Monday
2021-09-06 21:00:00,1,0.3333333333333333,0.6666666666666666,1,2,1.0,1.0,Monday
2021-09-06 21:30:00,0,,,0,0,0.0,0.0,Monday
2021-09-06 22:00:00,0,,,0,0,0.0,0.0,Monday
2021-09-06 22:30:00,0,,,0,0,0.0,0.0,Monday
2021-09-06 23:00:00,0,,,0,0,0.0,0.0,Monday
2021-09-06 23:30:00,0,,,0,0,0.0,0.0,Monday
2021-09-07 00:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 00:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 01:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 01:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 02:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 02:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 03:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 03:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 04:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 04:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 05:00:00,26,0.5921052631578947,0.40789473684210525,90,62,28.0,34.0,Tuesday
2021-09-07 05:30:00,24,0.75,0.25,201,67,29.0,38.0,Tuesday
2021-09-07 06:00:00,39,0.803030303030303,0.19696969696969696,265,65,24.0,41.0,Tuesday
2021-09-07 06:30:00,34,0.8659217877094972,0.1340782122905028,310,48,10.0,38.0,Tuesday
2021-09-07 07:00:00,53,0.9225,0.0775,738,62,24.0,38.0,Tuesday
2021-09-07 07:30:00,26,0.9167842031029619,0.08321579689703808,650,59,19.0,40.0,Tuesday
2021-09-07 08:00:00,29,0.8202614379084967,0.17973856209150327,251,55,14.0,41.0,Tuesday
2021-09-07 08:30:00,36,0.7209302325581395,0.27906976744186046,217,84,26.0,58.0,Tuesday
2021-09-07 09:00:00,30,0.7673716012084593,0.2326283987915408,254,77,31.0,46.0,Tuesday
2021-09-07 09:30:00,26,0.8656429942418427,0.1343570057581574,451,70,27.0,43.0,Tuesday
2021-09-07 10:00:00,30,0.8481781376518218,0.15182186234817813,419,75,30.0,45.0,Tuesday
2021-09-07 10:30:00,57,0.9100112485939258,0.08998875140607424,809,80,30.0,50.0,Tuesday
2021-09-07 11:00:00,45,0.9104618284637135,0.08953817153628653,966,95,40.0,55.0,Tuesday
2021-09-07 11:30:00,54,0.910941475826972,0.089058524173028,1074,105,32.0,73.0,Tuesday
2021-09-07 12:00:00,71,0.9089236430542779,0.09107635694572216,988,99,28.0,71.0,Tuesday
2021-09-07 12:30:00,43,0.8921023359288098,0.10789766407119021,802,97,24.0,73.0,Tuesday
2021-09-07 13:00:00,43,0.9031578947368422,0.0968421052631579,858,92,23.0,69.0,Tuesday
2021-09-07 13:30:00,55,0.9082007343941249,0.09179926560587515,742,75,14.0,61.0,Tuesday
2021-09-07 14:00:00,51,0.9501116902457185,0.04988830975428146,1276,67,14.0,53.0,Tuesday
2021-09-07 14:30:00,38,0.9525574499629355,0.04744255003706449,1285,64,14.0,50.0,Tuesday
2021-09-07 15:00:00,59,0.929064039408867,0.07093596059113301,943,72,14.0,58.0,Tuesday
2021-09-07 15:30:00,60,0.9041994750656168,0.09580052493438321,689,73,9.0,64.0,Tuesday
2021-09-07 16:00:00,36,0.899488926746167,0.10051107325383304,528,59,9.0,50.0,Tuesday
2021-09-07 16:30:00,40,0.8993174061433447,0.10068259385665529,527,59,10.0,49.0,Tuesday
2021-09-07 17:00:00,52,0.9259259259259259,0.07407407407407407,750,60,8.0,52.0,Tuesday
2021-09-07 17:30:00,34,0.8877721943048577,0.11222780569514237,530,67,7.0,60.0,Tuesday
2021-09-07 18:00:00,40,0.9047619047619048,0.09523809523809523,475,50,7.0,43.0,Tuesday
2021-09-07 18:30:00,35,0.8800959232613909,0.11990407673860912,367,50,9.0,41.0,Tuesday
2021-09-07 19:00:00,39,0.8706896551724138,0.12931034482758622,303,45,8.0,37.0,Tuesday
2021-09-07 19:30:00,13,0.7982062780269058,0.20179372197309417,178,45,9.0,36.0,Tuesday
2021-09-07 20:00:00,1,0.5929203539823009,0.40707964601769914,67,46,8.0,38.0,Tuesday
2021-09-07 20:30:00,10,0.7195121951219512,0.2804878048780488,118,46,8.0,38.0,Tuesday
2021-09-07 21:00:00,9,0.410958904109589,0.589041095890411,30,43,11.0,32.0,Tuesday
2021-09-07 21:30:00,10,0.5227272727272727,0.4772727272727273,23,21,6.0,15.0,Tuesday
2021-09-07 22:00:00,0,0.0,1.0,0,2,1.0,1.0,Tuesday
2021-09-07 22:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 23:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 23:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-08 00:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 00:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 01:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 01:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 02:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 02:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 03:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 03:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 04:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 04:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 05:00:00,0,0.8615384615384616,0.13846153846153847,280,45,8.0,37.0,Wednesday
2021-09-08 05:30:00,0,0.8167330677290837,0.18326693227091634,205,46,10.0,36.0,Wednesday
2021-09-08 06:00:00,0,0.8891566265060241,0.1108433734939759,369,46,9.0,37.0,Wednesday
2021-09-08 06:30:00,0,0.9293948126801153,0.07060518731988473,645,49,11.0,38.0,Wednesday
2021-09-08 07:00:00,0,0.827922077922078,0.17207792207792208,255,53,13.0,40.0,Wednesday
2021-09-08 07:30:00,0,0.8884297520661157,0.1115702479338843,430,54,9.0,45.0,Wednesday
2021-09-08 08:00:00,0,0.8863936591809776,0.11360634081902246,671,86,24.0,62.0,Wednesday
2021-09-08 08:30:00,0,0.8241758241758241,0.17582417582417584,300,64,18.0,46.0,Wednesday
2021-09-08 09:00:00,0,0.8786692759295499,0.12133072407045009,449,62,16.0,46.0,Wednesday
2021-09-08 09:30:00,0,0.9096126255380201,0.09038737446197992,634,63,16.0,47.0,Wednesday
2021-09-08 10:00:00,0,0.8658109684947491,0.13418903150525088,742,115,30.0,85.0,Wednesday
2021-09-08 10:30:00,0,0.9304,0.0696,1163,87,21.0,66.0,Wednesday
2021-09-08 11:00:00,0,0.9292196007259528,0.07078039927404718,1024,78,9.0,69.0,Wednesday
2021-09-08 11:30:00,0,0.896414342629482,0.10358565737051793,675,78,11.0,67.0,Wednesday
2021-09-08 12:00:00,0,0.9204968944099379,0.07950310559006211,741,64,19.0,45.0,Wednesday
2021-09-08 12:30:00,0,0.9421965317919075,0.057803468208092484,978,60,16.0,44.0,Wednesday
2021-09-08 13:00:00,0,0.9286280729579699,0.07137192704203013,1171,90,46.0,44.0,Wednesday
2021-09-08 13:30:00,0,0.9325751421608448,0.06742485783915515,1148,83,22.0,61.0,Wednesday
2021-09-08 14:00:00,0,0.9434250764525994,0.05657492354740061,1234,74,20.0,54.0,Wednesday
2021-09-08 14:30:00,0,0.9096509240246407,0.09034907597535935,886,88,13.0,75.0,Wednesday
2021-09-08 15:00:00,0,0.8801128349788434,0.11988716502115655,624,85,9.0,76.0,Wednesday
2021-09-08 15:30:00,0,0.947190250507786,0.052809749492213946,1399,78,9.0,69.0,Wednesday
2021-09-08 16:00:00,0,0.9155107187894073,0.08448928121059268,726,67,8.0,59.0,Wednesday
2021-09-08 16:30:00,0,0.912106135986733,0.087893864013267,550,53,9.0,44.0,Wednesday
2021-09-08 17:00:00,0,0.8817427385892116,0.11825726141078838,425,57,6.0,51.0,Wednesday
2021-09-08 17:30:00,0,0.8404907975460123,0.15950920245398773,274,52,11.0,41.0,Wednesday
2021-09-08 18:00:00,0,0.8830275229357798,0.11697247706422019,385,51,9.0,42.0,Wednesday
2021-09-08 18:30:00,0,0.8828451882845189,0.11715481171548117,422,56,6.0,50.0,Wednesday
2021-09-08 19:00:00,0,0.8221024258760108,0.1778975741239892,305,66,6.0,60.0,Wednesday
2021-09-08 19:30:00,0,0.810077519379845,0.18992248062015504,209,49,10.0,39.0,Wednesday
2021-09-08 20:00:00,8,0.8600583090379009,0.13994169096209913,295,48,8.0,40.0,Wednesday
2021-09-08 20:30:00,10,0.8145454545454546,0.18545454545454546,224,51,8.0,43.0,Wednesday
2021-09-08 21:00:00,3,0.4153846153846154,0.5846153846153846,27,38,9.0,29.0,Wednesday
2021-09-08 21:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 22:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 22:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 23:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 23:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-09 00:00:00,0,,,0,0,0.0,0.0,Thursday
2021-09-09 00:30:00,0,,,0,0,0.0,0.0,Thursday
2021-09-09 01:00:00,0,,,0,0,0.0,0.0,Thursday
2021-09-09 01:30:00,0,,,0,0,0.0,0.0,Thursday
2021-09-09 02:00:00,0,,,0,0,0.0,0.0,Thursday
2021-09-09 02:30:00,0,,,0,0,0.0,0.0,Thursday
2021-09-09 03:00:00,0,,,0,0,0.0,0.0,Thursday
2021-09-09 03:30:00,0,,,0,0,0.0,0.0,Thursday
2021-09-09 04:00:00,0,,,0,0,0.0,0.0,Thursday
2021-09-09 04:30:00,0,,,0,0,0.0,0.0,Thursday
2021-09-09 05:00:00,23,0.8456375838926175,0.15436241610738255,252,46,7.0,39.0,Thursday
2021-09-09 05:30:00,39,0.8256578947368421,0.17434210526315788,251,53,8.0,45.0,Thursday
2021-09-09 06:00:00,41,0.875,0.125,343,49,9.0,40.0,Thursday
2021-09-09 06:30:00,30,0.9233226837060703,0.07667731629392971,578,48,9.0,39.0,Thursday
