time,total,perc_randomised,perc_vendor,count_randomised,count_vendor,apple,not_apple,day
2021-09-06 07:00:00,66,0.9295774647887324,0.07042253521126761,462,35,0.0,35.0,Monday
2021-09-06 07:30:00,52,0.9267399267399268,0.07326007326007326,506,40,0.0,40.0,Monday
2021-09-06 08:00:00,27,0.8971061093247589,0.10289389067524116,279,32,0.0,32.0,Monday
2021-09-06 08:30:00,42,0.9172749391727494,0.0827250608272506,377,34,0.0,34.0,Monday
2021-09-06 09:00:00,46,0.8942857142857142,0.10571428571428572,313,37,0.0,37.0,Monday
2021-09-06 09:30:00,42,0.8963730569948186,0.10362694300518134,346,40,0.0,40.0,Monday
2021-09-06 10:00:00,28,0.8404669260700389,0.15953307392996108,216,41,0.0,41.0,Monday
2021-09-06 10:30:00,69,0.9009009009009009,0.0990990990990991,400,44,0.0,44.0,Monday
2021-09-06 11:00:00,58,0.9246575342465754,0.07534246575342465,405,33,0.0,33.0,Monday
2021-09-06 11:30:00,48,0.9083969465648855,0.0916030534351145,357,36,2.0,34.0,Monday
2021-09-06 12:00:00,50,0.9007633587786259,0.09923664122137404,354,39,0.0,39.0,Monday
2021-09-06 12:30:00,55,0.9142857142857143,0.08571428571428572,416,39,0.0,39.0,Monday
2021-09-06 13:00:00,56,0.9095022624434389,0.09049773755656108,402,40,0.0,40.0,Monday
2021-09-06 13:30:00,57,0.9292035398230089,0.07079646017699115,420,32,0.0,32.0,Monday
2021-09-06 14:00:00,56,0.9356846473029046,0.06431535269709543,451,31,0.0,31.0,Monday
2021-09-06 14:30:00,67,0.9443671766342142,0.055632823365785816,679,40,0.0,40.0,Monday
2021-09-06 15:00:00,52,0.9384264538198404,0.06157354618015964,823,54,2.0,52.0,Monday
2021-09-06 15:30:00,43,0.9057301293900185,0.09426987060998152,490,51,0.0,51.0,Monday
2021-09-06 16:00:00,43,0.9059080962800875,0.09409190371991247,414,43,1.0,42.0,Monday
2021-09-06 16:30:00,47,0.8774617067833698,0.12253829321663019,401,56,6.0,50.0,Monday
2021-09-06 17:00:00,60,0.8224043715846995,0.17759562841530055,301,65,6.0,59.0,Monday
2021-09-06 17:30:00,57,0.8450292397660819,0.15497076023391812,289,53,3.0,50.0,Monday
2021-09-06 18:00:00,46,0.8148148148148148,0.18518518518518517,176,40,5.0,35.0,Monday
2021-09-06 18:30:00,47,0.8184931506849316,0.1815068493150685,239,53,11.0,42.0,Monday
2021-09-06 19:00:00,34,0.7920792079207921,0.2079207920792079,160,42,5.0,37.0,Monday
2021-09-06 19:30:00,38,0.9105504587155964,0.08944954128440367,397,39,5.0,34.0,Monday
2021-09-06 20:00:00,37,0.7650273224043715,0.23497267759562843,140,43,10.0,33.0,Monday
2021-09-06 20:30:00,25,0.6025641025641025,0.3974358974358974,47,31,0.0,31.0,Monday
2021-09-06 21:00:00,27,0.5753424657534246,0.4246575342465753,42,31,0.0,31.0,Monday
2021-09-06 21:30:00,16,0.6272727272727273,0.37272727272727274,69,41,10.0,31.0,Monday
2021-09-06 22:00:00,0,0.0,1.0,0,1,0.0,1.0,Monday
2021-09-06 22:30:00,0,,,0,0,0.0,0.0,Monday
2021-09-06 23:00:00,0,,,0,0,0.0,0.0,Monday
2021-09-06 23:30:00,0,,,0,0,0.0,0.0,Monday
2021-09-07 00:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 00:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 01:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 01:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 02:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 02:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 03:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 03:30:00,0,0.75,0.25,6,2,0.0,2.0,Tuesday
2021-09-07 04:00:00,0,0.8426395939086294,0.15736040609137056,332,62,0.0,62.0,Tuesday
2021-09-07 04:30:00,0,0.8,0.2,244,61,0.0,61.0,Tuesday
2021-09-07 05:00:00,0,0.8459657701711492,0.15403422982885084,346,63,0.0,63.0,Tuesday
2021-09-07 05:30:00,0,0.8305882352941176,0.16941176470588235,353,72,1.0,71.0,Tuesday
2021-09-07 06:00:00,0,0.8808724832214765,0.11912751677852348,525,71,3.0,68.0,Tuesday
2021-09-07 06:30:00,0,0.8948194662480377,0.10518053375196232,570,67,0.0,67.0,Tuesday
2021-09-07 07:00:00,0,0.8254364089775561,0.1745635910224439,331,70,0.0,70.0,Tuesday
2021-09-07 07:30:00,0,0.884083044982699,0.11591695501730104,511,67,1.0,66.0,Tuesday
2021-09-07 08:00:00,0,0.8510204081632653,0.1489795918367347,417,73,1.0,72.0,Tuesday
2021-09-07 08:30:00,0,0.8862815884476535,0.11371841155234658,491,63,0.0,63.0,Tuesday
2021-09-07 09:00:00,0,0.8708053691275168,0.12919463087248323,519,77,1.0,76.0,Tuesday
2021-09-07 09:30:00,0,0.9110546378653113,0.08894536213468869,717,70,1.0,69.0,Tuesday
2021-09-07 10:00:00,0,0.9239130434782609,0.07608695652173914,765,63,1.0,62.0,Tuesday
2021-09-07 10:30:00,0,0.844017094017094,0.15598290598290598,395,73,0.0,73.0,Tuesday
2021-09-07 11:00:00,0,0.8844133099824869,0.11558669001751314,505,66,0.0,66.0,Tuesday
2021-09-07 11:30:00,0,0.8373205741626795,0.16267942583732056,350,68,2.0,66.0,Tuesday
2021-09-07 12:00:00,0,0.8387850467289719,0.16121495327102803,359,69,0.0,69.0,Tuesday
2021-09-07 12:30:00,0,0.8815331010452961,0.11846689895470383,506,68,0.0,68.0,Tuesday
2021-09-07 13:00:00,0,0.8670756646216768,0.1329243353783231,424,65,0.0,65.0,Tuesday
2021-09-07 13:30:00,0,0.8292079207920792,0.1707920792079208,335,69,0.0,69.0,Tuesday
2021-09-07 14:00:00,0,0.9099639855942377,0.09003601440576231,758,75,1.0,74.0,Tuesday
2021-09-07 14:30:00,0,0.8827586206896552,0.11724137931034483,512,68,0.0,68.0,Tuesday
2021-09-07 15:00:00,0,0.8535031847133758,0.1464968152866242,402,69,0.0,69.0,Tuesday
2021-09-07 15:30:00,0,0.8628691983122363,0.1371308016877637,409,65,1.0,64.0,Tuesday
2021-09-07 16:00:00,0,0.9107142857142857,0.08928571428571429,765,75,5.0,70.0,Tuesday
2021-09-07 16:30:00,0,0.8746081504702194,0.12539184952978055,558,80,14.0,66.0,Tuesday
2021-09-07 17:00:00,0,0.8454935622317596,0.15450643776824036,394,72,5.0,67.0,Tuesday
2021-09-07 17:30:00,0,0.7841191066997518,0.21588089330024815,316,87,22.0,65.0,Tuesday
2021-09-07 18:00:00,0,0.8121546961325967,0.1878453038674033,294,68,4.0,64.0,Tuesday
2021-09-07 18:30:00,5,0.8244803695150116,0.17551963048498845,357,76,10.0,66.0,Tuesday
2021-09-07 19:00:00,36,0.7004048582995951,0.29959514170040485,173,74,9.0,65.0,Tuesday
2021-09-07 19:30:00,19,0.6884422110552764,0.31155778894472363,137,62,0.0,62.0,Tuesday
2021-09-07 20:00:00,30,0.8407494145199064,0.1592505854800937,359,68,3.0,65.0,Tuesday
2021-09-07 20:30:00,53,0.7628865979381443,0.23711340206185566,296,92,30.0,62.0,Tuesday
2021-09-07 21:00:00,52,0.6363636363636364,0.36363636363636365,126,72,8.0,64.0,Tuesday
2021-09-07 21:30:00,47,0.7491638795986622,0.2508361204013378,224,75,0.0,75.0,Tuesday
2021-09-07 22:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 22:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 23:00:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-07 23:30:00,0,,,0,0,0.0,0.0,Tuesday
2021-09-08 00:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 00:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 01:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 01:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 02:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 02:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 03:00:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 03:30:00,0,,,0,0,0.0,0.0,Wednesday
2021-09-08 04:00:00,0,0.8378378378378378,0.16216216216216217,310,60,0.0,60.0,Wednesday
2021-09-08 04:30:00,0,0.86,0.14,387,63,0.0,63.0,Wednesday
2021-09-08 05:00:00,0,0.8406862745098039,0.15931372549019607,343,65,0.0,65.0,Wednesday
2021-09-08 05:30:00,0,0.8611111111111112,0.1388888888888889,434,70,1.0,69.0,Wednesday
